trial,token_index,latency_ms
1,1,19.8105
1,2,19.7169
1,3,19.6206
1,4,20.5468
1,5,19.9194
1,6,19.6407
1,7,20.2073
1,8,19.3667
1,9,19.4758
1,10,20.2728
1,11,19.5324
1,12,19.9683
1,13,19.6434
1,14,19.3714
1,15,20.1090
1,16,19.4171
1,17,19.5860
1,18,19.9362
1,19,20.4029
1,20,20.8174
1,21,19.9575
1,22,20.7401
1,23,20.0784
1,24,20.0806
1,25,20.6073
1,26,20.1916
1,27,20.2737
1,28,20.2928
1,29,20.1707
1,30,20.9142
1,31,20.7631
1,32,20.8342
1,33,20.5366
1,34,20.2516
1,35,20.3099
1,36,20.5339
1,37,20.9115
1,38,21.0217
1,39,20.2670
1,40,20.9333
1,41,20.2685
1,42,20.3585
1,43,20.9641
1,44,20.5288
1,45,20.7823
1,46,20.4164
1,47,20.4595
1,48,20.8464
1,49,21.1512
1,50,21.0415
1,51,20.5686
1,52,20.5285
1,53,20.9714
1,54,20.6476
1,55,21.3312
1,56,20.5552
1,57,20.7160
1,58,20.8737
1,59,20.6695
1,60,21.1410
1,61,20.5656
1,62,20.6728
1,63,20.6453
1,64,20.7651
1,65,21.2564
1,66,21.4285
1,67,22.1075
1,68,20.7838
1,69,20.5329
1,70,21.1983
1,71,20.5879
1,72,21.0489
1,73,20.7299
1,74,20.9355
1,75,21.0655
1,76,21.1325
1,77,21.5067
1,78,21.6159
1,79,21.3730
1,80,25.0830
1,81,25.3698
1,82,21.9111
1,83,21.1155
1,84,21.4955
1,85,21.3415
1,86,21.3528
1,87,21.3932
1,88,21.0729
1,89,21.5852
1,90,20.8778
1,91,21.5971
1,92,20.9675
1,93,20.7796
1,94,21.5140
1,95,21.1168
1,96,20.7915
1,97,20.9700
1,98,21.3343
1,99,21.3026
1,100,21.2149
1,101,21.8949
1,102,21.3678
1,103,21.3089
1,104,21.4625
1,105,21.8563
1,106,22.0081
1,107,21.2248
1,108,21.6663
1,109,21.2681
1,110,21.2758
1,111,21.6600
1,112,22.3239
1,113,21.8313
1,114,21.1753
1,115,21.3494
1,116,21.4520
1,117,21.1262
1,118,21.7321
1,119,21.1828
1,120,21.7693
1,121,21.3038
1,122,21.8030
1,123,21.3437
1,124,21.5162
1,125,22.6183
1,126,21.2469
1,127,21.7120
2,1,20.2469
2,2,20.2031
2,3,19.8281
2,4,20.6113
2,5,20.1192
2,6,20.3248
2,7,19.9180
2,8,20.1747
2,9,21.0461
2,10,19.8188
2,11,20.2670
2,12,19.9108
2,13,19.8354
2,14,19.7797
2,15,19.8499
2,16,20.1878
2,17,20.1500
2,18,19.8667
2,19,20.4815
2,20,19.9896
2,21,20.1794
2,22,20.6861
2,23,19.9808
2,24,20.8057
2,25,20.3581
2,26,21.2287
2,27,21.6182
2,28,20.4092
2,29,20.8472
2,30,20.7384
2,31,21.5064
2,32,20.5505
2,33,20.7042
2,34,20.1108
2,35,20.2707
2,36,21.0820
2,37,20.4141
2,38,20.6435
2,39,20.0302
2,40,20.6024
2,41,20.5043
2,42,20.4679
2,43,20.9475
2,44,20.3961
2,45,20.7792
2,46,20.3997
2,47,20.2890
2,48,21.0711
2,49,20.4212
2,50,20.7911
2,51,20.5163
2,52,20.3368
2,53,21.0099
2,54,20.5640
2,55,21.2765
2,56,20.6967
2,57,20.8906
2,58,21.1033
2,59,20.5274
2,60,21.2268
2,61,21.1261
2,62,21.4747
2,63,21.1280
2,64,20.7010
2,65,21.0261
2,66,20.6398
2,67,21.2089
2,68,20.7795
2,69,20.7850
2,70,21.3352
2,71,20.6826
2,72,21.2207
2,73,20.7520
2,74,20.8705
2,75,21.2091
2,76,20.9248
2,77,21.6577
2,78,21.4177
2,79,21.7201
2,80,20.8960
2,81,22.0501
2,82,22.0068
2,83,21.7611
2,84,21.6631
2,85,20.7773
2,86,20.8369
2,87,20.9634
2,88,20.5814
2,89,21.1246
2,90,21.5414
2,91,21.2188
2,92,21.2997
2,93,20.9269
2,94,21.2730
2,95,20.7078
2,96,21.0557
2,97,21.2607
2,98,21.0842
2,99,21.5571
2,100,20.9661
2,101,21.5083
2,102,21.0251
2,103,21.0481
2,104,21.2828
2,105,20.9838
2,106,20.9484
2,107,20.8759
2,108,21.2615
2,109,21.2946
2,110,21.0385
2,111,21.9831
2,112,21.2458
2,113,23.2900
2,114,25.1278
2,115,21.3817
2,116,21.1971
2,117,20.8453
2,118,22.1403
2,119,21.5538
2,120,21.7716
2,121,21.9603
2,122,22.8743
2,123,22.5789
2,124,22.0273
2,125,22.8076
2,126,21.4510
2,127,22.3964
3,1,20.2783
3,2,20.4429
3,3,20.0998
3,4,20.6790
3,5,20.1154
3,6,20.6322
3,7,21.0089
3,8,20.9220
3,9,20.4832
3,10,19.8995
3,11,20.1506
3,12,20.3281
3,13,19.8306
3,14,20.8878
3,15,19.9468
3,16,20.0066
3,17,20.7337
3,18,20.6429
3,19,20.7748
3,20,20.0500
3,21,19.9305
3,22,21.1885
3,23,20.0512
3,24,20.0988
3,25,20.1401
3,26,21.1659
3,27,20.9177
3,28,20.7346
3,29,20.4895
3,30,20.7643
3,31,20.3791
3,32,21.0878
3,33,21.0373
3,34,21.1593
3,35,20.5989
3,36,20.6301
3,37,20.8645
3,38,20.4042
3,39,20.9811
3,40,20.8610
3,41,20.9160
3,42,21.7479
3,43,20.4458
3,44,20.8825
3,45,20.2816
3,46,20.8339
3,47,20.9371
3,48,20.3044
3,49,20.9515
3,50,20.5414
3,51,20.5545
3,52,20.8391
3,53,20.2936
3,54,21.0135
3,55,20.5365
3,56,20.5575
3,57,20.9608
3,58,20.5577
3,59,21.2626
3,60,20.4952
3,61,21.0418
3,62,20.5181
3,63,20.5388
3,64,21.0112
3,65,20.5241
3,66,20.8667
3,67,20.4964
3,68,20.9640
3,69,21.0216
3,70,20.7681
3,71,21.3124
3,72,20.4471
3,73,21.3404
3,74,20.6286
3,75,21.4397
3,76,21.2878
3,77,20.7410
3,78,21.3183
3,79,20.9595
3,80,21.0897
3,81,21.2837
3,82,20.7818
3,83,21.2780
3,84,20.8114
3,85,21.4965
3,86,21.3196
3,87,21.6824
3,88,22.0885
3,89,21.9819
3,90,21.3732
3,91,21.0198
3,92,21.2396
3,93,21.1814
3,94,20.9811
3,95,21.4560
3,96,21.0386
3,97,21.5231
3,98,21.3813
3,99,20.9835
3,100,21.6578
3,101,21.6716
3,102,21.6819
3,103,21.4455
3,104,21.4385
3,105,21.2614
3,106,20.9810
3,107,21.4691
3,108,20.8589
3,109,21.5760
3,110,21.2202
3,111,21.0634
3,112,21.5213
3,113,20.9400
3,114,21.6358
3,115,21.2219
3,116,21.3287
3,117,21.7277
3,118,21.4312
3,119,22.0490
3,120,21.2266
3,121,21.6461
3,122,20.9503
3,123,21.1264
3,124,21.2257
3,125,20.6979
3,126,21.2300
3,127,20.8552
4,1,19.4371
4,2,19.5556
4,3,20.0610
4,4,19.6336
4,5,20.6363
4,6,21.0868
4,7,19.9397
4,8,20.8251
4,9,20.2449
4,10,20.4966
4,11,19.8821
4,12,19.8506
4,13,20.2492
4,14,19.9684
4,15,20.4106
4,16,19.8186
4,17,20.1509
4,18,20.5453
4,19,20.0030
4,20,20.7959
4,21,20.5311
4,22,20.0781
4,23,20.7104
4,24,20.1125
4,25,20.4620
4,26,20.2258
4,27,20.0892
4,28,20.6220
4,29,20.1666
4,30,20.8822
4,31,20.4393
4,32,21.1497
4,33,20.8495
4,34,19.9762
4,35,20.0172
4,36,19.9561
4,37,20.0631
4,38,20.6372
4,39,20.8058
4,40,20.8498
4,41,20.6237
4,42,20.4324
4,43,20.7095
4,44,20.2916
4,45,20.9332
4,46,20.5060
4,47,20.3319
4,48,21.3521
4,49,21.2916
4,50,20.9085
4,51,20.6465
4,52,20.3841
4,53,21.8421
4,54,21.3386
4,55,20.5048
4,56,21.1435
4,57,20.2898
4,58,20.2405
4,59,20.7308
4,60,20.2424
4,61,20.7828
4,62,20.4007
4,63,20.9022
4,64,20.8224
4,65,20.5670
4,66,20.9818
4,67,20.5745
4,68,20.6458
4,69,20.7972
4,70,20.5798
4,71,21.3187
4,72,20.5055
4,73,20.8803
4,74,21.2831
4,75,20.7532
4,76,21.4930
4,77,20.7853
4,78,20.9272
4,79,21.0999
4,80,20.7285
4,81,21.6568
4,82,22.3113
4,83,21.3305
4,84,22.7382
4,85,23.5524
4,86,21.8485
4,87,20.7002
4,88,23.1130
4,89,22.1566
4,90,21.0666
4,91,21.0944
4,92,21.0500
4,93,22.1918
4,94,21.3161
4,95,21.3827
4,96,21.2024
4,97,21.1717
4,98,21.8233
4,99,21.6785
4,100,21.8762
4,101,21.7452
4,102,21.4839
4,103,21.4048
4,104,20.9798
4,105,21.2502
4,106,21.1220
4,107,21.7972
4,108,21.1966
4,109,21.1573
4,110,21.5119
4,111,21.1460
4,112,21.6862
4,113,21.1260
4,114,21.4668
4,115,21.4028
4,116,21.3265
4,117,22.1946
4,118,21.3488
4,119,21.7940
4,120,21.5017
4,121,21.5128
4,122,21.4490
4,123,21.2451
4,124,21.7015
4,125,21.2554
4,126,21.6014
4,127,21.1703
5,1,20.0062
5,2,20.1030
5,3,21.2024
5,4,19.9222
5,5,20.5097
5,6,19.9962
5,7,20.1533
5,8,20.5205
5,9,20.5790
5,10,20.6715
5,11,19.8645
5,12,19.9803
5,13,20.3320
5,14,20.2382
5,15,20.7143
5,16,20.0521
5,17,20.9894
5,18,21.6572
5,19,20.3821
5,20,20.7729
5,21,20.1393
5,22,20.1032
5,23,20.3368
5,24,19.9528
5,25,20.5840
5,26,20.1455
5,27,20.3774
5,28,20.5935
5,29,20.1701
5,30,20.4038
5,31,20.3044
5,32,20.2733
5,33,20.9321
5,34,20.2915
5,35,20.9446
5,36,20.6260
5,37,20.3232
5,38,20.8581
5,39,20.3093
5,40,20.3622
5,41,20.8073
5,42,20.4012
5,43,21.2816
5,44,20.4628
5,45,20.5791
5,46,20.5531
5,47,20.3159
5,48,20.2342
5,49,20.3496
5,50,21.7519
5,51,30.2419
5,52,20.5642
5,53,20.5140
5,54,20.6184
5,55,21.3655
5,56,20.4117
5,57,20.7049
5,58,20.6178
5,59,20.6431
5,60,21.2141
5,61,20.5081
5,62,20.4534
5,63,21.0937
5,64,21.0575
5,65,21.4987
5,66,20.9828
5,67,21.1069
5,68,20.5663
5,69,20.6239
5,70,21.1582
5,71,20.6186
5,72,21.2676
5,73,21.9805
5,74,21.0846
5,75,21.4280
5,76,20.6980
5,77,21.3220
5,78,21.4725
5,79,21.1408
5,80,20.8103
5,81,20.3732
5,82,21.1437
5,83,20.5149
5,84,21.2592
5,85,21.1073
5,86,20.6714
5,87,21.2013
5,88,20.8418
5,89,21.3307
5,90,20.9150
5,91,21.1253
5,92,21.1215
5,93,20.9093
5,94,21.4957
5,95,20.9904
5,96,21.4697
5,97,21.4917
5,98,21.1540
5,99,22.1555
5,100,21.3988
5,101,21.7105
5,102,21.1747
5,103,21.5405
5,104,21.1559
5,105,21.0892
5,106,21.6573
5,107,21.0844
5,108,21.3715
5,109,21.0552
5,110,21.3820
5,111,23.1476
5,112,21.5859
5,113,20.8232
5,114,21.2949
5,115,20.8046
5,116,21.5039
5,117,21.0825
5,118,20.8913
5,119,21.1357
5,120,20.6680
5,121,21.5989
5,122,21.4319
5,123,21.4124
5,124,21.5873
5,125,21.0870
5,126,21.7636
5,127,21.3612
6,1,20.3914
6,2,19.9992
6,3,20.2108
6,4,19.9527
6,5,19.8435
6,6,20.6459
6,7,19.9570
6,8,20.6062
6,9,20.3235
6,10,20.1019
6,11,20.5370
6,12,19.9928
6,13,20.1467
6,14,21.1143
6,15,20.2213
6,16,20.5876
6,17,20.1563
6,18,20.2248
6,19,20.4269
6,20,20.1336
6,21,20.4932
6,22,20.7918
6,23,20.4590
6,24,20.7991
6,25,20.2259
6,26,20.7995
6,27,20.1511
6,28,20.3463
6,29,20.6722
6,30,20.2430
6,31,20.5403
6,32,20.2794
6,33,20.3647
6,34,20.8620
6,35,20.2306
6,36,20.8610
6,37,20.6986
6,38,21.0630
6,39,21.0085
6,40,20.7213
6,41,21.4495
6,42,21.6267
6,43,21.4069
6,44,20.6767
6,45,20.4409
6,46,20.7929
6,47,20.4132
6,48,20.9199
6,49,20.4683
6,50,20.5498
6,51,20.9940
6,52,20.5047
6,53,21.0343
6,54,20.6151
6,55,21.0307
6,56,21.5716
6,57,20.5413
6,58,20.9433
6,59,20.2243
6,60,20.8651
6,61,20.5205
6,62,20.4290
6,63,20.9572
6,64,20.6157
6,65,20.8962
6,66,20.8288
6,67,21.2040
6,68,21.3951
6,69,20.9658
6,70,21.1981
6,71,21.4589
6,72,22.1190
6,73,20.7878
6,74,20.8702
6,75,21.4667
6,76,20.7560
6,77,21.1811
6,78,21.0518
6,79,20.9647
6,80,21.6077
6,81,20.7600
6,82,21.7207
6,83,20.8930
6,84,21.2941
6,85,21.1192
6,86,21.0571
6,87,21.3890
6,88,21.1638
6,89,21.8491
6,90,21.4962
6,91,20.8641
6,92,21.3612
6,93,21.0013
6,94,20.9936
6,95,21.7942
6,96,21.0717
6,97,21.5151
6,98,21.0224
6,99,21.0661
6,100,21.3638
6,101,21.1402
6,102,21.7721
6,103,21.1907
6,104,21.5335
6,105,21.1578
6,106,21.0809
6,107,21.2627
6,108,20.9904
6,109,22.1129
6,110,22.0689
6,111,23.7815
6,112,29.6384
6,113,22.3756
6,114,21.3737
6,115,20.8664
6,116,21.0345
6,117,20.9617
6,118,21.9363
6,119,21.4638
6,120,22.0561
6,121,21.4514
6,122,21.4603
6,123,21.8338
6,124,21.3049
6,125,21.8573
6,126,21.5092
6,127,22.4883
7,1,20.3553
7,2,20.1146
7,3,19.8402
7,4,20.4900
7,5,20.0348
7,6,21.6430
7,7,21.1557
7,8,20.1787
7,9,20.0673
7,10,19.7010
7,11,19.8652
7,12,20.0603
7,13,19.6283
7,14,20.4563
7,15,19.9937
7,16,20.0235
7,17,20.3842
7,18,19.9468
7,19,20.9784
7,20,20.3424
7,21,19.9652
7,22,20.8564
7,23,20.2570
7,24,20.8907
7,25,20.3759
7,26,20.2985
7,27,20.9148
7,28,21.7192
7,29,21.9883
7,30,21.3539
7,31,21.7055
7,32,22.7044
7,33,20.2080
7,34,21.3810
7,35,20.4458
7,36,20.3133
7,37,20.2262
7,38,20.2997
7,39,20.9668
7,40,20.3059
7,41,20.7080
7,42,20.6059
7,43,20.3194
7,44,21.0460
7,45,20.3295
7,46,20.8103
7,47,20.3949
7,48,20.6793
7,49,21.0197
7,50,20.4896
7,51,21.2029
7,52,20.6709
7,53,21.4385
7,54,21.6635
7,55,20.6574
7,56,20.9158
7,57,20.4807
7,58,20.3447
7,59,20.8411
7,60,20.3355
7,61,21.2093
7,62,20.6452
7,63,20.8335
7,64,21.6560
7,65,20.6990
7,66,21.1923
7,67,20.6414
7,68,21.1469
7,69,21.0230
7,70,20.7868
7,71,21.1227
7,72,21.0096
7,73,21.7712
7,74,20.6955
7,75,20.7454
7,76,21.5845
7,77,20.8659
7,78,21.1241
7,79,21.0524
7,80,20.8281
7,81,20.7808
7,82,20.6695
7,83,20.7358
7,84,20.8793
7,85,21.6825
7,86,21.4319
7,87,21.0150
7,88,21.5813
7,89,21.2837
7,90,21.5730
7,91,21.4219
7,92,21.1415
7,93,21.6598
7,94,21.1200
7,95,21.5298
7,96,21.0562
7,97,21.0380
7,98,21.5796
7,99,21.3382
7,100,22.1538
7,101,21.8523
7,102,21.2864
7,103,21.1618
7,104,20.8887
7,105,21.5747
7,106,20.9385
7,107,21.7010
7,108,21.2656
7,109,21.2825
7,110,21.4131
7,111,21.1464
7,112,21.9964
7,113,22.2014
7,114,21.8413
7,115,21.4282
7,116,21.4239
7,117,21.6968
7,118,21.4853
7,119,21.9338
7,120,21.3277
7,121,21.5090
7,122,21.5727
7,123,21.2348
7,124,21.9429
7,125,21.3185
7,126,21.0622
7,127,21.2201
8,1,20.7003
8,2,20.1447
8,3,20.3515
8,4,19.8453
8,5,20.1768
8,6,19.9678
8,7,19.9525
8,8,20.7480
8,9,20.1628
8,10,20.2105
8,11,19.9871
8,12,19.8760
8,13,20.6262
8,14,20.0592
8,15,20.7032
8,16,20.1998
8,17,20.1875
8,18,20.9310
8,19,20.8666
8,20,20.4806
8,21,20.3637
8,22,20.0711
8,23,20.7944
8,24,20.0731
8,25,20.5682
8,26,20.1042
8,27,20.4304
8,28,21.3219
8,29,20.3150
8,30,21.1537
8,31,21.8494
8,32,20.5241
8,33,20.5715
8,34,20.9020
8,35,21.0173
8,36,20.3153
8,37,20.4226
8,38,20.8163
8,39,20.2017
8,40,20.7128
8,41,20.3424
8,42,21.1373
8,43,20.7197
8,44,20.4013
8,45,20.9598
8,46,20.4587
8,47,20.2762
8,48,20.1606
8,49,20.3919
8,50,20.8164
8,51,20.3865
8,52,20.7025
8,53,20.6121
8,54,20.5750
8,55,21.4733
8,56,20.5552
8,57,21.1813
8,58,21.0574
8,59,20.8917
8,60,21.1901
8,61,20.5561
8,62,20.9875
8,63,20.5194
8,64,20.9194
8,65,21.4260
8,66,20.9225
8,67,20.3850
8,68,21.0752
8,69,21.1435
8,70,20.4609
8,71,20.6806
8,72,20.5276
8,73,20.8995
8,74,20.2990
8,75,20.7860
8,76,21.0015
8,77,21.4165
8,78,22.6237
8,79,21.8731
8,80,22.4646
8,81,20.7344
8,82,20.5587
8,83,22.0444
8,84,20.6161
8,85,21.0458
8,86,20.4836
8,87,20.4381
8,88,20.8538
8,89,20.3680
8,90,21.0585
8,91,20.4592
8,92,20.4118
8,93,20.4654
8,94,20.3209
8,95,21.1032
8,96,20.5969
8,97,21.8287
8,98,21.1320
8,99,20.9608
8,100,21.3662
8,101,20.7392
8,102,21.5123
8,103,20.9096
8,104,20.8140
8,105,21.7804
8,106,21.0060
8,107,21.3290
8,108,21.3655
8,109,21.4947
8,110,22.8254
8,111,22.1007
8,112,21.8449
8,113,21.5755
8,114,21.8160
8,115,22.1959
8,116,21.3020
8,117,21.9869
8,118,21.4919
8,119,21.9827
8,120,21.6616
8,121,21.6318
8,122,21.7284
8,123,21.4657
8,124,21.8476
8,125,21.5243
8,126,22.0967
8,127,22.0689
