trial,ttft_ms,e2e_ms,n_tokens,median_ms,mean_ms,p95_ms,p99_ms,min_ms,max_ms,stdev_ms
1,27.3108,2753.1006,128,20.9333,20.9328,21.9063,24.4422,19.3667,25.3698,0.8591
2,26.6868,2773.1861,128,20.9248,20.9740,22.1133,23.1819,19.7797,25.1278,0.7624
3,27.6665,2748.8247,128,20.9503,20.9186,21.6788,22.0315,19.8306,22.0885,0.4881
4,26.9297,2750.1946,128,20.8803,20.9262,22.0725,23.0156,19.4371,23.5524,0.7011
5,27.3062,2787.9434,128,20.8581,20.9469,21.6945,22.8897,19.8645,30.2419,0.9926
6,26.9967,2764.0737,128,20.9617,21.0396,22.0650,23.4452,19.8435,29.6384,0.9812
7,27.1169,2756.8953,128,21.0150,20.9717,21.9094,22.1890,19.6283,22.7044,0.6017
8,27.4701,2775.8447,128,20.7944,20.9048,22.0615,22.5823,19.8453,22.8254,0.6344
,,,,,,,,,,
AGGREGATE,,,,20.9149,20.9518,21.9828,22.8670,19.3667,30.2419,0.7699
